signal,box,n_files,total_samples,total_artifacts,mean_pct_artifact,overall_pct_artifact
ABP_DIA,box10,85,1119757,489,0.13158823529411764,0.044
ABP_DIA,box11,18,508487,39,0.018111111111111113,0.008
ABP_DIA,box12,87,2608080,470,0.022160919540229886,0.018
ABP_DIA,box13,288,2908843,1261,0.032704861111111115,0.043
ABP_DIA,box14,204,11233001,3253,0.051910256410256414,0.029
ABP_DIA,box2,75,1152497,444,0.038013333333333336,0.039
ABP_DIA,box3,78,1430251,511,0.8964487179487179,0.036
ABP_DIA,box4,241,2473566,561,0.019468879668049794,0.023
ABP_DIA,box5,150,2512397,729,0.09777333333333334,0.029
ABP_DIA,box6,161,3914361,979,0.6729254658385093,0.025
ABP_DIA,box7,92,1922056,605,0.020467391304347826,0.031
ABP_DIA,box8,193,2335881,291,0.008450777202072539,0.012
ABP_DIA,box9,226,3700507,825,0.0744070796460177,0.022
ABP_MEAN,box10,86,1135805,5005,1.8235116279069767,0.441
ABP_MEAN,box11,18,510832,638,0.21316666666666667,0.125
ABP_MEAN,box12,87,2662790,3402,0.19026436781609196,0.128
ABP_MEAN,box13,288,2949767,3764,0.0980173611111111,0.128
ABP_MEAN,box14,204,11391678,25925,0.20909999999999998,0.228
ABP_MEAN,box2,75,1173966,3193,0.28116,0.272
ABP_MEAN,box3,78,1468215,7120,0.6077692307692307,0.485
ABP_MEAN,box4,241,2497475,3997,0.4107593360995851,0.16
ABP_MEAN,box5,152,2556973,6232,1.4694473684210525,0.244
ABP_MEAN,box6,161,3959803,5831,0.2345217391304348,0.147
ABP_MEAN,box7,92,1983380,5452,0.28258695652173915,0.275
ABP_MEAN,box8,193,2364278,1999,0.2788082901554404,0.085
ABP_MEAN,box9,227,3745468,4924,0.6760969162995595,0.131
ABP_SYS,box10,85,1119864,836,0.14114117647058824,0.075
ABP_SYS,box11,18,508512,160,0.052,0.031
ABP_SYS,box12,87,2608309,342,0.02349425287356322,0.013
ABP_SYS,box13,288,2909068,861,0.02484375,0.03
ABP_SYS,box14,204,11233923,2371,0.015523076923076924,0.021
ABP_SYS,box2,75,1152596,214,0.02484,0.019
ABP_SYS,box3,78,1430339,351,1.5414358974358975,0.025
ABP_SYS,box4,241,2473727,199,0.01886307053941909,0.008
ABP_SYS,box5,151,2512547,344,0.5274966887417218,0.014
ABP_SYS,box6,161,3914553,748,0.03707453416149068,0.019
ABP_SYS,box7,92,1922222,270,0.014619565217391304,0.014
ABP_SYS,box8,193,2335955,155,0.05824870466321243,0.007
ABP_SYS,box9,226,3700693,523,0.049455752212389376,0.014
ART_DIA,box10,128,3128412,528,0.3443203125,0.017
ART_DIA,box12,59,2600896,566,0.7396101694915255,0.022
ART_DIA,box13,32,767702,460,0.0473125,0.06
ART_DIA,box14,56,2391177,3415,0.15814563106796117,0.143
ART_DIA,box2,7,456733,233,0.03585714285714286,0.051
ART_DIA,box3,33,834330,212,0.3606969696969697,0.025
ART_DIA,box4,74,2151711,302,0.01331081081081081,0.014
ART_DIA,box5,10,206791,55,0.0334,0.027
ART_DIA,box6,29,300633,16,0.003379310344827586,0.005
ART_DIA,box7,104,310053,2452,1.4139903846153847,0.791
ART_DIA,box8,8,263898,45,0.12512500000000001,0.017
ART_MEAN,box10,128,3192023,1833,0.547765625,0.057
ART_MEAN,box12,60,2653539,4782,1.6492833333333332,0.18
ART_MEAN,box13,32,794638,1487,0.1928125,0.187
ART_MEAN,box14,56,2448939,6988,0.35264077669902916,0.285
ART_MEAN,box2,7,459239,637,0.17185714285714287,0.139
ART_MEAN,box3,33,849401,786,1.0796060606060607,0.093
ART_MEAN,box4,74,2235129,2842,0.10470270270270271,0.127
ART_MEAN,box5,11,209698,474,8.748999999999999,0.226
ART_MEAN,box6,29,302888,387,0.950448275862069,0.128
ART_MEAN,box7,104,327967,3715,1.3342403846153845,1.133
ART_MEAN,box8,8,265357,252,0.6552499999999999,0.095
ART_SYS,box10,128,3128557,358,0.20488281249999998,0.011
ART_SYS,box12,59,2601019,331,0.9152542372881356,0.013
ART_SYS,box13,32,767759,285,0.022875,0.037
ART_SYS,box14,56,2391307,362,0.04724271844660194,0.015
ART_SYS,box2,7,456777,159,0.03314285714285714,0.035
ART_SYS,box3,33,834355,79,0.3978484848484849,0.009
ART_SYS,box4,74,2151868,930,0.03914864864864864,0.043
ART_SYS,box5,11,206819,53,0.019545454545454546,0.026
ART_SYS,box6,29,300645,3,0.0009310344827586207,0.001
ART_SYS,box7,104,310086,85,0.032115384615384615,0.027
ART_SYS,box8,8,263898,23,0.11175,0.009
AWAY_CO2_ET,box10,37,942226,0,0.0,0.0
AWAY_CO2_ET,box11,7,329528,0,0.0,0.0
AWAY_CO2_ET,box12,50,3182586,5,8e-05,0.0
AWAY_CO2_ET,box13,75,1243969,0,0.0,0.0
AWAY_CO2_ET,box14,98,5443973,0,0.0,0.0
AWAY_CO2_ET,box2,12,508776,0,0.0,0.0
AWAY_CO2_ET,box3,15,560216,15,0.0012666666666666666,0.003
AWAY_CO2_ET,box4,94,2549581,164,0.0043191489361702135,0.006
AWAY_CO2_ET,box5,35,1101700,18,0.001142857142857143,0.002
AWAY_CO2_ET,box6,45,1835030,0,0.0,0.0
AWAY_CO2_ET,box7,32,1303242,12,0.00021875,0.001
AWAY_CO2_ET,box8,14,837831,0,0.0,0.0
AWAY_CO2_ET,box9,25,1353868,65,0.00644,0.005
BT_SKIN,box12,2,14055,0,0.0,0.0
BT_SKIN,box13,1,550,0,0.0,0.0
BT_SKIN,box14,28,2213498,46004,6.344678571428572,2.078
ECG_HR,box10,508,7538082,301,0.19844881889763782,0.004
ECG_HR,box11,64,921786,46,0.00259375,0.005
ECG_HR,box12,397,8884572,207,0.0020025188916876577,0.002
ECG_HR,box13,546,4922528,646,0.008697802197802198,0.013
ECG_HR,box14,654,20583868,1516,0.006934146341463414,0.007
ECG_HR,box2,183,1907002,558,0.009612021857923498,0.029
ECG_HR,box3,221,4019563,157,0.014764705882352942,0.004
ECG_HR,box4,544,7187773,624,0.03205698529411765,0.009
ECG_HR,box5,371,5049575,316,0.2808544474393531,0.006
ECG_HR,box6,413,8192990,2019,0.01392009685230024,0.025
ECG_HR,box7,329,3944824,970,0.24006990881458967,0.025
ECG_HR,box8,344,3182240,35,0.0033430232558139534,0.001
ECG_HR,box9,292,4152041,1157,0.3658013698630137,0.028
FIO2,box10,42,1155008,0,0.0,0.0
FIO2,box11,3,127009,0,0.0,0.0
FIO2,box12,56,3788077,75,0.001107142857142857,0.002
FIO2,box13,54,444200,0,0.0,0.0
FIO2,box14,189,6515435,0,0.0,0.0
FIO2,box2,20,675904,786,4.882099999999999,0.116
FIO2,box3,53,1223365,0,0.0,0.0
FIO2,box4,109,2712985,40504,1.1649357798165136,1.493
FIO2,box5,10,161793,0,0.0,0.0
FIO2,box6,104,3556000,14,0.000375,0.0
FIO2,box7,21,747181,0,0.0,0.0
FIO2,box8,21,1242203,1678,0.331,0.135
FIO2,box9,71,1213426,0,0.0,0.0
ICP_MEAN,box10,55,651511,9085,0.4768727272727272,1.394
ICP_MEAN,box12,131,3201756,45735,1.53493893129771,1.428
ICP_MEAN,box13,30,553066,26126,1.6895333333333333,4.724
ICP_MEAN,box14,119,5056158,132448,1.8988043478260868,2.62
ICP_MEAN,box2,2,100457,2004,4.2795000000000005,1.995
ICP_MEAN,box3,19,596411,32953,7.778999999999999,5.525
ICP_MEAN,box4,234,2207506,56243,7.25058547008547,2.548
ICP_MEAN,box5,18,573279,1754,0.1765,0.306
ICP_MEAN,box6,56,753026,7926,1.8123392857142857,1.053
ICP_MEAN,box7,195,1228340,10255,1.8264871794871795,0.835
ICP_MEAN,box9,78,387978,1801,3.0164102564102566,0.464
NIBP_DIA,box10,313,3423447,104,0.0010830670926517572,0.003
NIBP_DIA,box11,47,407947,0,0.0,0.0
NIBP_DIA,box12,275,3894376,211,0.0023272727272727273,0.005
NIBP_DIA,box13,248,1370269,0,0.0,0.0
NIBP_DIA,box14,435,7334007,85,0.00011467324290998767,0.001
NIBP_DIA,box2,110,343822,0,0.0,0.0
NIBP_DIA,box3,118,1655552,0,0.0,0.0
NIBP_DIA,box4,272,2615354,0,0.0,0.0
NIBP_DIA,box5,238,2266263,502,0.03324789915966387,0.022
NIBP_DIA,box6,240,4051900,423,0.035145833333333334,0.01
NIBP_DIA,box7,195,1835098,0,0.0,0.0
NIBP_DIA,box8,157,554064,0,0.0,0.0
NIBP_DIA,box9,85,545533,0,0.0,0.0
NIBP_MEAN,box10,313,3431380,104,0.0010830670926517572,0.003
NIBP_MEAN,box11,47,407947,0,0.0,0.0
NIBP_MEAN,box12,275,3894958,13,8.727272727272727e-05,0.0
NIBP_MEAN,box13,248,1370676,13,0.000125,0.001
NIBP_MEAN,box14,435,7334421,14,6.411837237977805e-05,0.0
NIBP_MEAN,box2,110,343822,0,0.0,0.0
NIBP_MEAN,box3,118,1655833,6,0.001016949152542373,0.0
NIBP_MEAN,box4,272,2616555,24,0.002198529411764706,0.001
NIBP_MEAN,box5,238,2269658,82,0.002508403361344538,0.004
NIBP_MEAN,box6,240,4052040,423,0.035145833333333334,0.01
NIBP_MEAN,box7,195,1835255,8,7.692307692307693e-05,0.0
NIBP_MEAN,box8,157,554411,16,0.004560509554140127,0.003
NIBP_MEAN,box9,85,545533,0,0.0,0.0
NIBP_SYS,box10,313,3436881,0,0.0,0.0
NIBP_SYS,box11,47,410959,0,0.0,0.0
NIBP_SYS,box12,275,3915337,0,0.0,0.0
NIBP_SYS,box13,248,1378797,0,0.0,0.0
NIBP_SYS,box14,435,7383134,59,7.891491985203453e-05,0.001
NIBP_SYS,box2,110,351302,0,0.0,0.0
NIBP_SYS,box3,120,1667963,3,1.6667333333333332,0.0
NIBP_SYS,box4,272,2630970,0,0.0,0.0
NIBP_SYS,box5,238,2279945,0,0.0,0.0
NIBP_SYS,box6,240,4071245,423,0.035041666666666665,0.01
NIBP_SYS,box7,195,1849926,0,0.0,0.0
NIBP_SYS,box8,157,555772,0,0.0,0.0
NIBP_SYS,box9,85,548967,0,0.0,0.0
PLETH_HR,box10,508,7298281,0,0.0,0.0
PLETH_HR,box11,64,897141,0,0.0,0.0
PLETH_HR,box12,389,8150202,0,0.0,0.0
PLETH_HR,box13,547,4660821,0,0.0,0.0
PLETH_HR,box14,653,19983285,0,0.0,0.0
PLETH_HR,box2,183,1813269,0,0.0,0.0
PLETH_HR,box3,222,3912016,1,4.504504504504505e-06,0.0
PLETH_HR,box4,540,6952774,0,0.0,0.0
PLETH_HR,box5,370,4858342,0,0.0,0.0
PLETH_HR,box6,415,8040939,0,0.0,0.0
PLETH_HR,box7,328,3776091,0,0.0,0.0
PLETH_HR,box8,345,3030077,0,0.0,0.0
PLETH_HR,box9,291,3962620,0,0.0,0.0
PLETH_SAT_O2,box10,508,7298285,2992,0.03130905511811023,0.041
PLETH_SAT_O2,box11,64,897141,171,0.009859375,0.019
PLETH_SAT_O2,box12,395,8753381,14,4.810126582278481e-05,0.0
PLETH_SAT_O2,box13,547,4663261,294,0.004764168190127971,0.006
PLETH_SAT_O2,box14,653,19983284,836,0.0004726976365118175,0.004
PLETH_SAT_O2,box2,183,1813270,1,1.639344262295082e-05,0.0
PLETH_SAT_O2,box3,221,3911874,1,4.5248868778280546e-06,0.0
PLETH_SAT_O2,box4,540,6952775,11,6.111111111111111e-05,0.0
PLETH_SAT_O2,box5,370,4858344,169,0.0010027027027027027,0.003
PLETH_SAT_O2,box6,415,8040941,104,0.0005228915662650603,0.001
PLETH_SAT_O2,box7,328,3776089,0,0.0,0.0
PLETH_SAT_O2,box8,345,3030077,179,0.2898550724637681,0.006
PLETH_SAT_O2,box9,291,3962619,112,0.004646048109965636,0.003
RR,box10,499,7009450,151421,5.937663326653307,2.16
RR,box11,61,848407,2636,0.20565573770491802,0.311
RR,box12,365,8098269,23342,0.36268493150684933,0.288
RR,box13,533,4796380,14571,0.7652232645403376,0.304
RR,box14,637,19649929,131708,3.874074414715719,0.67
RR,box2,181,1824075,27271,0.428353591160221,1.495
RR,box3,206,3844167,921,0.027383495145631067,0.024
RR,box4,535,6850327,83840,0.45899626168224295,1.224
RR,box5,361,4788577,44653,1.1478531855955678,0.932
RR,box6,405,7623164,69804,1.0251382716049382,0.916
RR,box7,320,3802385,19889,0.175128125,0.523
RR,box8,335,2966229,13579,0.3966746268656716,0.458
RR,box9,283,3965585,24263,0.7080671378091873,0.612
TEMP,box10,12,219846,39325,20.827749999999998,17.888
TEMP,box12,40,1694482,108240,15.645199999999999,6.388
TEMP,box13,3,150793,3429,1.612,2.274
TEMP,box14,8,43180,21984,6.6965,50.912
TEMP,box2,2,91791,1447,1.5445,1.576
TEMP,box9,28,843901,21193,4.509142857142857,2.511
