file,n_signals,fs_hz,n_samples,duration_min,signals
3008477_0035,6,125.0,2113875,281.9,"RESP, PLETH, ICP, II, V, AVR"
3024851_0011,3,125.0,1429248,190.6,"II, ABP, ICP"
3033031_0182,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0227,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0372,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0447,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0487,7,125.0,125,0.0,"RESP, PLETH, ICP, II, V, AVR, CVP"
3033031_0488,7,125.0,125,0.0,"RESP, PLETH, ICP, II, V, AVR, CVP"
3033031_0710,8,125.0,86625,11.6,"RESP, PLETH, ABP, ICP, II, I, V, CVP"
3033031_0762,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, I, V, CVP"
3033031_0815,8,125.0,29375,3.9,"RESP, PLETH, ABP, ICP, II, I, V, CVP"
3033031_0835,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0860,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0975,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3033031_0996,8,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR, CVP"
3036020_0009,2,125.0,4625,0.6,"II, ICP"
3036020_0028,3,125.0,389625,52.0,"II, PLETH, ICP"
3036020_0046,3,125.0,125,0.0,"II, PLETH, ICP"
3037727_0034,8,125.0,3011125,401.5,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3047924_0008,4,125.0,500,0.1,"RESP, PLETH, ABP, ICP"
3048686_0052,2,125.0,1828674,243.8,"II, ICP"
3051716_0001,5,125.0,125,0.0,"ABP, RESP, PLETH, ICP, ART"
3057242_0005,3,125.0,2152875,287.1,"II, ABP, ICP"
3065038_0041,2,125.0,125,0.0,"PLETH, ICP"
3085895_0010,3,125.0,625,0.1,"II, ABP, ICP"
3087665_0018,4,125.0,382848,51.0,"II, ABP, PLETH, ICP"
3087665_0041,4,125.0,64287,8.6,"II, ABP, PLETH, ICP"
3091755_0016,7,125.0,64750,8.6,"RESP, ABP, II, V, AVR, PLETH, ICP"
3105502_0038,7,125.0,125,0.0,"RESP, ABP, PLETH, ICP, II, V, AVR"
3105502_0040,7,125.0,396500,52.9,"RESP, ABP, PLETH, ICP, II, V, AVR"
3111724_0025,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3111724_0064,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3111724_0107,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3111724_0128,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3111724_0181,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3111724_0208,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3111724_0230,6,125.0,125,0.0,"ABP, PLETH, II, V, AVR, ICP"
3126610_0024,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3126610_0038,6,125.0,875,0.1,"RESP, ABP, ICP, II, V, AVR"
3130355_0019,6,125.0,21625,2.9,"ABP, RESP, ICP, II, III, V"
3131047_0028,3,125.0,115328,15.4,"II, ABP, ICP"
3131047_0054,2,125.0,555201,74.0,"II, ICP"
3131047_0101,2,125.0,171659,22.9,"I, ICP"
3137571_0079,7,125.0,125,0.0,"RESP, ABP, PLETH, ICP, V, III, II"
3142515_0020,8,125.0,125,0.0,"RESP, ABP, PLETH, III, V, II, ICP, CVP"
3148126_0028,7,125.0,1205875,160.8,"RESP, ABP, ICP, II, V, AVR, PLETH"
3154766_0017,4,125.0,42875,5.7,"II, ABP, PLETH, ICP"
3155660_0046,2,125.0,1375,0.2,"III, ICP"
3159282_0047,6,125.0,250,0.0,"ICP, II, V, AVR, CVP, ABP"
3160820_0016,7,125.0,4625,0.6,"RESP, V, II, AVR, ICP, ABP, PLETH"
3162743_0111,7,125.0,125,0.0,"RESP, II, III, V, ABP, PLETH, ICP"
3162743_0129,7,125.0,125,0.0,"RESP, II, III, V, ABP, PLETH, ICP"
3162743_0148,7,125.0,66625,8.9,"RESP, II, III, V, ABP, PLETH, ICP"
3162743_0157,7,125.0,441375,58.9,"RESP, II, III, V, ABP, PLETH, ICP"
3162743_0207,7,125.0,140250,18.7,"RESP, II, III, V, ABP, PLETH, ICP"
3162743_0255,7,125.0,29000,3.9,"RESP, II, III, V, ABP, PLETH, ICP"
3162743_0343,8,125.0,125,0.0,"RESP, ABP, PLETH, ICP, II, III, V, CVP"
3162743_0357,8,125.0,125,0.0,"RESP, ABP, PLETH, ICP, II, III, V, CVP"
3162743_0404,8,125.0,88625,11.8,"RESP, ABP, PLETH, ICP, II, III, V, CVP"
3162743_0440,8,125.0,125,0.0,"RESP, ABP, PLETH, ICP, II, III, V, CVP"
3162743_0467,8,125.0,118625,15.8,"RESP, ABP, PLETH, II, III, V, ICP, CVP"
3162743_0515,8,125.0,125,0.0,"RESP, ABP, PLETH, CVP, ICP, II, III, V"
3162743_0554,8,125.0,125,0.0,"RESP, ABP, PLETH, CVP, ICP, II, III, V"
3162743_0571,8,125.0,125,0.0,"RESP, ABP, PLETH, CVP, ICP, II, III, V"
3169632_0009,7,125.0,125,0.0,"II, V, AVR, ABP, RESP, PLETH, ICP"
3171933_0023,2,125.0,250,0.0,"ABP, ICP"
3184355_0011,7,125.0,4125,0.6,"PLETH, RESP, ICP, ABP, II, MCL, AVR"
3184836_0101,3,125.0,451840,60.2,"V, ABP, ICP"
3189000_0034,7,125.0,583250,77.8,"RESP, II, V, AVR, PLETH, ABP, ICP"
3193929_0130,5,125.0,125,0.0,"PLETH, ICP, II, V, AVR"
3196680_0012,7,125.0,311500,41.5,"RESP, PLETH, ICP, ABP, II, V, AVR"
3196680_0015,7,125.0,615125,82.0,"RESP, PLETH, ICP, ABP, II, V, AVR"
3206518_0011,8,125.0,2125,0.3,"RESP, ABP, PLETH, II, V, AVR, UAP, ICP"
3206581_0007,7,125.0,125,0.0,"ABP, RESP, PLETH, II, V, AVR, ICP"
3207739_0022,3,125.0,746,0.1,"III, ICP, PLETH"
3220952_0002,6,125.0,5875,0.8,"ICP, RESP, ART, II, V, AVR"
3230691_0044,6,125.0,125,0.0,"RESP, PLETH, ICP, V, III, II"
3236755_0029,3,125.0,1551875,206.9,"MCL, ABP, ICP"
3241160_0011,3,125.0,5794625,772.6,"II, ABP, ICP"
3241550_0014,3,125.0,250,0.0,"ABP, PLETH, ICP"
3242613_0079,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, ICP, PLETH"
3242613_0199,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, ICP, PLETH"
3242613_0450,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, ICP, PLETH"
3242613_0469,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, ICP, PLETH"
3242613_0649,7,125.0,383875,51.2,"RESP, II, V, AVR, ICP, PLETH, ABP"
3242613_0671,7,125.0,2206125,294.1,"RESP, II, V, AVR, ICP, PLETH, ABP"
3244990_0012,6,125.0,16750,2.2,"RESP, PLETH, II, V, AVR, ICP"
3252371_0023,7,125.0,130750,17.4,"RESP, ABP, PLETH, II, V, AVR, ICP"
3260033_0019,6,125.0,14250,1.9,"II, V, AVR, PLETH, RESP, ICP"
3260033_0035,7,125.0,125,0.0,"II, V, AVR, RESP, PLETH, ICP, ABP"
3262086_0015,6,125.0,79250,10.6,"ICP, ABP, PLETH, II, V, AVR"
3262086_0039,7,125.0,125,0.0,"ICP, ABP, PLETH, II, V, AVR, RESP"
3262086_0055,7,125.0,1056000,140.8,"ICP, RESP, PLETH, II, V, AVR, ABP"
3270954_0001,6,125.0,1468375,195.8,"PLETH, ABP, ICP, II, V, AVR"
3270980_0021,7,125.0,125,0.0,"II, MCL, AVR, PLETH, ICP, ABP, RESP"
3270980_0044,7,125.0,149875,20.0,"II, MCL, AVR, PLETH, ICP, ABP, RESP"
3275119_0034,4,125.0,750,0.1,"II, ABP, PLETH, ICP"
3278966_0008,3,125.0,4334047,577.9,"II, ABP, ICP"
3278966_0033,2,125.0,51625,6.9,"II, ICP"
3278966_0036,3,125.0,30000,4.0,"II, ABP, ICP"
3289177_0016,7,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR"
3289177_0027,7,125.0,1068375,142.4,"RESP, PLETH, ABP, ICP, II, V, AVR"
3289177_0034,6,125.0,4596500,612.9,"PLETH, ABP, ICP, II, V, AVR"
3289240_0008,6,125.0,8500,1.1,"PLETH, RESP, ICP, II, III, V"
3297093_0070,3,125.0,94,0.0,"II, ABP, ICP"
3303970_0007,4,125.0,15933,2.1,"II, ABP, PAP, ICP"
3305256_0036,4,125.0,250,0.0,"ICP, RESP, ABP, PLETH"
3314216_0030,6,125.0,3414250,455.2,"RESP, ICP, PLETH, II, V, AVR"
3320699_0056,6,125.0,3875,0.5,"RESP, ABP, ICP, II, III, V"
3320699_0077,6,125.0,4250,0.6,"RESP, ABP, II, III, V, ICP"
3325729_0001,6,125.0,108125,14.4,"RESP, PLETH, ICP, II, V, AVR"
3325729_0019,7,125.0,1473375,196.4,"PLETH, IC2, ICP, RESP, II, V, AVR"
3325729_0047,6,125.0,1125,0.1,"PLETH, ICP, RESP, I, V, II"
3330060_0002,6,125.0,6000,0.8,"II, V, AVR, RESP, PLETH, ICP"
3355175_0017,6,125.0,7000,0.9,"RESP, ABP, II, V, AVR, ICP"
3360383_0071,7,125.0,125,0.0,"II, V, AVR, RESP, ABP, ICP, PLETH"
3360383_0080,7,125.0,125,0.0,"II, V, AVR, RESP, ABP, ICP, PLETH"
3363366_0019,7,125.0,9500,1.3,"ABP, PLETH, ICP, I, V, II, RESP"
3367596_0008,7,125.0,689000,91.9,"PLETH, RESP, II, V, AVR, ICP, ABP"
3369977_0025,6,125.0,1375,0.2,"II, III, ABP, V, PLETH, ICP"
3369977_0029,6,125.0,1375,0.2,"II, III, ABP, V, PLETH, ICP"
3382052_0012,8,125.0,6625,0.9,"RESP, ICP, PLETH, ABP, CVP, II, V, AVR"
3382052_0041,8,125.0,375,0.1,"IC1, ICP, PLETH, ABP, CVP, II, V, AVR"
3382386_0009,7,125.0,69125,9.2,"RESP, ICP, II, V, AVR, PLETH, ABP"
3404296_0034,7,125.0,125,0.0,"RESP, ABP, PLETH, II, V, AVR, ICP"
3408465_0136,7,125.0,8875,1.2,"II, V, AVR, ABP, RESP, ICP, PLETH"
3408465_0152,6,125.0,1257750,167.7,"II, V, AVR, RESP, ICP, PLETH"
3408465_0178,6,125.0,869750,116.0,"II, V, AVR, PLETH, RESP, ICP"
3408465_0219,8,125.0,2000,0.3,"II, V, AVR, PLETH, RESP, ICP, ABP, CVP"
3408465_0275,8,125.0,125,0.0,"PLETH, RESP, CVP, ABP, ICP, II, V, AVR"
3413674_0006,6,125.0,1004125,133.9,"RESP, II, MCL, AVR, PLETH, ICP"
3439233_0027,6,125.0,34625,4.6,"RESP, II, MCL, AVR, CO2, ABP"
3441445_0001,3,125.0,250,0.0,"RESP, ICP, PLETH"
3453290_0129,6,125.0,125,0.0,"RESP, PLETH, II, V, AVR, ICP"
3466911_0064,7,125.0,125,0.0,"RESP, PLETH, ABP, ICP, II, V, AVR"
3469771_0049,3,125.0,42368,5.6,"III, ABP, ICP"
3469771_0082,3,125.0,1418240,189.1,"III, ABP, ICP"
3469771_0091,3,125.0,2560,0.3,"III, ABP, ICP"
3469771_0118,3,125.0,768,0.1,"III, ABP, ICP"
3471901_0022,2,125.0,125,0.0,"II, ICP"
3482284_0040,8,125.0,1040750,138.8,"RESP, PLETH, ICP, ABP, II, V, AVR, CVP"
3482284_0248,8,125.0,125,0.0,"RESP, PLETH, ICP, ABP, II, V, AVR, CVP"
3482284_0398,8,125.0,57875,7.7,"RESP, ICP, PLETH, I, V, II, ABP, CVP"
3482284_0429,8,125.0,122625,16.4,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0560,8,125.0,149250,19.9,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0571,8,125.0,125,0.0,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0622,8,125.0,125,0.0,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0667,8,125.0,20750,2.8,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0697,8,125.0,118875,15.8,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0716,8,125.0,125,0.0,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3482284_0793,8,125.0,306000,40.8,"RESP, ICP, PLETH, II, V, AVR, ABP, CVP"
3483154_0032,3,125.0,1872981,249.7,"II, ABP, ICP"
3487247_0003,6,125.0,7125,0.9,"RESP, PLETH, ICP, II, V, AVR"
3490862_0215,7,125.0,297625,39.7,"PLETH, RESP, II, III, V, ABP, ICP"
3490862_0314,7,125.0,125,0.0,"RESP, ICP, PLETH, ABP, II, III, V"
3490862_0328,7,125.0,125,0.0,"RESP, ICP, PLETH, ABP, II, III, V"
3490862_0398,7,125.0,125,0.0,"RESP, ICP, PLETH, ABP, II, III, V"
3495214_0012,7,125.0,33250,4.4,"ICP, IC2, PLETH, ABP, II, V, AVR"
3495214_0084,8,125.0,125,0.0,"IC2, PLETH, CVP, ABP, ICP, II, V, AVR"
3495214_0168,8,125.0,1522125,202.9,"IC2, PLETH, CVP, ABP, ICP, II, V, AVR"
3495214_0195,8,125.0,125,0.0,"IC2, ICP, PLETH, CVP, ABP, II, V, AVR"
3495214_0198,8,125.0,125,0.0,"IC2, ICP, PLETH, CVP, ABP, II, V, AVR"
3497376_0005,6,125.0,1000,0.1,"ABP, PLETH, ICP, II, V, AVR"
3514717_0036,3,125.0,125,0.0,"RESP, ICP, ABP"
3543187_0039,8,125.0,125,0.0,"RESP, PLETH, II, III, V, ABP, ICP, CVP"
3546205_0021,2,125.0,125,0.0,"ABP, ICP"
3547470_0020,7,125.0,36500,4.9,"II, V, AVR, RESP, ABP, PLETH, ICP"
3547470_0027,7,125.0,125,0.0,"II, V, AVR, RESP, ABP, PLETH, ICP"
3547470_0083,7,125.0,56375,7.5,"II, V, AVR, RESP, ABP, PLETH, ICP"
3547470_0154,7,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ABP, ICP"
3547470_0168,7,125.0,252125,33.6,"II, V, AVR, PLETH, RESP, ABP, ICP"
3547470_0224,7,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ABP, ICP"
3547470_0262,7,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ABP, ICP"
3547470_0313,7,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ABP, ICP"
3547470_0362,7,125.0,125,0.0,"RESP, PLETH, ICP, ABP, II, V, AVR"
3547470_0423,7,125.0,12000,1.6,"RESP, PLETH, ICP, ABP, II, V, AVR"
3547470_0441,7,125.0,153375,20.4,"RESP, PLETH, ICP, ABP, II, V, AVR"
3547470_0465,7,125.0,25000,3.3,"RESP, PLETH, ICP, ABP, II, V, AVR"
3547470_0479,7,125.0,125,0.0,"RESP, PLETH, ICP, ABP, II, V, AVR"
3550907_0053,3,125.0,8993030,1199.1,"II, ABP, ICP"
3557187_0003,2,125.0,7500,1.0,"II, ICP"
3557193_0021,6,125.0,125,0.0,"PLETH, CVP, ABP, RESP, PAP, ICP"
3557193_0075,8,125.0,5125,0.7,"RESP, MCL, PAP, ICP, CVP, ABP, II, AVR"
3560571_0004,3,125.0,94319,12.6,"II, ABP, ICP"
3560571_0005,3,125.0,2125,0.3,"I, ABP, ICP"
3565412_0007,6,125.0,1250,0.2,"RESP, ABP, II, ICP, MCL, AVR"
3565412_0014,8,125.0,785625,104.8,"RESP, ABP, PLETH, II, ICP, MCL, AVR, CVP"
3572862_0029,3,125.0,750,0.1,"II, ABP, ICP"
3579192_0023,7,125.0,125,0.0,"RESP, ABP, PLETH, II, V, AVR, ICP"
3581831_0012,7,125.0,125,0.0,"PLETH, RESP, ICP, ABP, II, III, V"
3586040_0004,3,125.0,998640,133.2,"II, ABP, ICP"
3586040_0007,3,125.0,1280,0.2,"II, ABP, ICP"
3588253_0027,3,125.0,351250,46.8,"II, ABP, ICP"
3588253_0088,2,125.0,125,0.0,"ABP, ICP"
3588253_0100,3,125.0,443894,59.2,"II, ABP, ICP"
3592604_0006,2,125.0,125,0.0,"ABP, ICP"
3592604_0041,3,125.0,3407715,454.4,"II, ABP, ICP"
3592604_0056,2,125.0,125,0.0,"ABP, ICP"
3599266_0020,7,125.0,733250,97.8,"ABP, RESP, II, V, AVR, PLETH, ICP"
3600995_0157,6,125.0,125,0.0,"PLETH, RESP, II, V, AVR, ICP"
3600995_0189,6,125.0,1408000,187.7,"PLETH, RESP, II, V, AVR, ICP"
3600995_0310,6,125.0,51125,6.8,"RESP, II, V, AVR, ICP, PLETH"
3600995_0351,6,125.0,418875,55.9,"RESP, II, V, AVR, ICP, PLETH"
3600995_0463,6,125.0,125,0.0,"RESP, II, V, AVR, ICP, PLETH"
3600995_0554,6,125.0,125,0.0,"RESP, II, V, AVR, ICP, PLETH"
3600995_0572,6,125.0,43500,5.8,"RESP, II, V, AVR, ICP, PLETH"
3600995_0679,6,125.0,202750,27.0,"RESP, II, V, AVR, ICP, PLETH"
3600995_0687,6,125.0,125,0.0,"RESP, II, V, AVR, ICP, PLETH"
3600995_0796,6,125.0,29000,3.9,"RESP, ICP, PLETH, II, V, AVR"
3600995_0915,6,125.0,43000,5.7,"PLETH, RESP, ICP, II, V, AVR"
3600995_0997,6,125.0,125,0.0,"PLETH, RESP, ICP, II, V, AVR"
3600995_1020,5,125.0,18375,2.5,"RESP, ICP, II, V, AVR"
3600995_1067,6,125.0,125,0.0,"PLETH, RESP, ICP, II, V, AVR"
3600995_1094,6,125.0,125,0.0,"PLETH, RESP, ICP, II, V, AVR"
3600995_1105,6,125.0,112625,15.0,"PLETH, RESP, ICP, II, V, AVR"
3612374_0197,6,125.0,58125,7.8,"II, V, AVR, RESP, PLETH, ICP"
3620149_0021,7,125.0,1750,0.2,"RESP, II, MCL, AVR, PLETH, ABP, ICP"
3625525_0012,7,125.0,5042250,672.3,"RESP, PLETH, II, V, AVR, ABP, ICP"
3629298_0085,7,125.0,8375,1.1,"RESP, ICP, CVP, ABP, MCL, II, AVR"
3633292_0007,2,125.0,125,0.0,"ABP, ICP"
3633292_0020,3,125.0,47000,6.3,"II, ABP, ICP"
3633292_0034,3,125.0,4625,0.6,"II, ABP, ICP"
3640069_0155,6,125.0,988125,131.8,"RESP, PLETH, ICP, I, V, II"
3646209_0085,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3646209_0175,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3646209_0246,7,125.0,92250,12.3,"RESP, ABP, ICP, PLETH, II, V, AVR"
3648351_0043,2,125.0,125,0.0,"II, ICP"
3655233_0065,6,125.0,125,0.0,"PLETH, ICP, II, V, AVR, ABP"
3655233_0126,7,125.0,2875,0.4,"PLETH, RESP, ICP, II, V, AVR, ABP"
3655233_0144,7,125.0,750,0.1,"PLETH, RESP, ICP, III, V, II, ABP"
3655233_0182,6,125.0,4875,0.7,"RESP, ICP, II, V, AVR, ABP"
3655233_0194,7,125.0,1500,0.2,"RESP, ABP, PLETH, ICP, III, V, II"
3661419_0028,3,125.0,750,0.1,"II, ABP, ICP"
3662063_0100,6,125.0,125,0.0,"II, V, AVR, ABP, ICP, PLETH"
3671608_0030,3,125.0,9375,1.2,"I, ABP, ICP"
3672120_0113,8,125.0,401375,53.5,"ICP, RESP, ABP, II, V, AVR, PLETH, CVP"
3678161_0087,8,125.0,169250,22.6,"ABP, PLETH, ICP, RESP, II, V, AVR, CVP"
3678161_0105,8,125.0,27250,3.6,"ABP, PLETH, ICP, RESP, I, V, II, CVP"
3683556_0037,6,125.0,125,0.0,"PLETH, ICP, ABP, II, V, AVR"
3683556_0060,6,125.0,1719750,229.3,"PLETH, ICP, ABP, II, V, AVR"
3685492_0003,7,125.0,6324500,843.3,"RESP, PLETH, ABP, II, III, V, ICP"
3688184_0033,6,125.0,1716500,228.9,"RESP, ICP, PLETH, II, V, AVR"
3688184_0044,6,125.0,125,0.0,"RESP, PLETH, ICP, II, V, AVR"
3688532_0074,8,125.0,568750,75.8,"RESP, ABP, PLETH, ICP, II, AVF, V, CVP"
3696526_0114,7,125.0,76125,10.2,"RESP, ABP, ICP, PLETH, II, V, AVR"
