file,n_signals,fs_hz,n_samples,duration_min,signals
3703987_0006,2,125.0,1250,0.2,"ABP, ICP"
3721988_0013,7,125.0,125,0.0,"PLETH, RESP, ABP, ICP, II, V, AVR"
3722686_0032,7,125.0,1900500,253.4,"PLETH, RESP, ICP, ABP, II, V, AVR"
3738640_0023,8,125.0,12250,1.6,"CVP, RESP, ICP, ABP, ART, II, V, AVR"
3738640_0128,8,125.0,1625,0.2,"RESP, ICP, PLETH, ABP, II, V, AVR, CVP"
3738640_0212,7,125.0,237625,31.7,"RESP, PLETH, ABP, ICP, II, V, AVR"
3738640_0230,8,125.0,750125,100.0,"RESP, ICP, PLETH, ABP, II, V, AVR, CVP"
3740074_0035,7,125.0,125,0.0,"ABP, ICP, UAP, II, V, AVR, PLETH"
3740074_0043,8,125.0,3125,0.4,"UAP, RESP, ABP, PLETH, ICP, II, V, AVR"
3750313_0002,7,125.0,500,0.1,"PLETH, RESP, ABP, ICP, II, V, AVR"
3750953_0012,2,125.0,1408,0.2,"II, ICP"
3750953_0073,3,125.0,4736,0.6,"II, ABP, ICP"
3759994_0040,4,125.0,630,0.1,"II, ABP, ICP, RESP"
3759994_0050,4,125.0,128,0.0,"II, ABP, ICP, RESP"
3761570_0008,5,125.0,15875,2.1,"RESP, V, III, II, ICP"
3761570_0011,7,125.0,250,0.0,"RESP, V, III, II, ICP, PLETH, ABP"
3765008_0023,7,125.0,1004625,133.9,"PLETH, RESP, II, III, V, ABP, ICP"
3765237_0018,4,125.0,1152,0.2,"II, ABP, PLETH, ICP"
3774557_0008,7,125.0,10250,1.4,"RESP, ICP, ABP, CVP, II, V, AVR"
3774557_0009,8,125.0,15250,2.0,"RESP, ICP, ABP, PLETH, CVP, II, V, AVR"
3775085_0002,7,125.0,125,0.0,"ABP, RESP, ICP, II, V, AVR, PLETH"
3775085_0026,7,125.0,2371875,316.2,"ABP, RESP, ICP, II, V, AVR, PLETH"
3775085_0085,7,125.0,1083500,144.5,"RESP, ART, PLETH, V, II, AVR, ICP"
3777766_0013,6,125.0,1150750,153.4,"ICP, PLETH, II, V, AVR, ABP"
3781713_0009,8,125.0,4979625,664.0,"CVP, RESP, ICP, PLETH, ABP, II, V, AVR"
3781713_0010,8,125.0,125,0.0,"CVP, RESP, ICP, PLETH, ABP, II, V, AVR"
3781713_0068,7,125.0,89750,12.0,"ABP, ICP, PLETH, II, V, AVR, RESP"
3787836_0100,8,125.0,125,0.0,"PLETH, RESP, ABP, II, V, AVR, ICP, CVP"
3787836_0118,8,125.0,125,0.0,"PLETH, RESP, ABP, II, V, AVR, ICP, CVP"
3787836_0268,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3787836_0278,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3787836_0417,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3787836_0474,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3787836_0521,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3787836_0532,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3787836_0536,8,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR, CVP"
3790826_0039,6,125.0,750,0.1,"ABP, PLETH, V, III, II, ICP"
3792781_0011,1,125.0,625,0.1,ICP
3799877_0125,3,125.0,384,0.1,"II, ABP, ICP"
3799877_0157,1,125.0,125,0.0,ICP
3801175_0031,3,125.0,128,0.0,"V, ABP, ICP"
3801668_0054,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3801668_0115,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3801668_0127,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3801668_0155,7,125.0,125,0.0,"RESP, ABP, ICP, PLETH, II, V, AVR"
3803081_0006,7,125.0,125,0.0,"ICP, ABP, RESP, ART, II, V, AVR"
3804391_0005,3,125.0,3712,0.5,"II, ABP, ICP"
3804979_0017,1,125.0,125,0.0,ICP
3817358_0015,5,125.0,116000,15.5,"II, ICP, PLETH, ABP, RESP"
3817358_0021,4,125.0,125,0.0,"II, ICP, PLETH, RESP"
3817358_0026,6,125.0,924000,123.2,"II, ICP, PLETH, V, RESP, AVR"
3818171_0183,7,125.0,28625,3.8,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0201,7,125.0,66000,8.8,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0234,7,125.0,95500,12.7,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0265,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0312,7,125.0,193250,25.8,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0362,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0439,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0563,7,125.0,65750,8.8,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0572,7,125.0,57375,7.7,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0645,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0646,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0720,7,125.0,125,0.0,"RESP, II, V, AVR, ABP, PLETH, ICP"
3818171_0826,6,125.0,125,0.0,"RESP, ABP, II, V, AVR, ICP"
3818171_0839,7,125.0,125,0.0,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_0846,7,125.0,87625,11.7,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_0954,7,125.0,58250,7.8,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_0993,7,125.0,44000,5.9,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_1032,7,125.0,14125,1.9,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_1034,7,125.0,125,0.0,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_1055,7,125.0,27750,3.7,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_1174,7,125.0,125,0.0,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_1247,7,125.0,6875,0.9,"RESP, ABP, PLETH, II, V, AVR, ICP"
3818171_1314,7,125.0,125,0.0,"RESP, ABP, PLETH, II, V, AVR, ICP"
3819801_0048,6,125.0,4625,0.6,"RESP, ICP, PLETH, II, V, AVR"
3819801_0051,7,125.0,149125,19.9,"RESP, ICP, PLETH, ABP, II, V, AVR"
3823372_0046,7,125.0,74125,9.9,"RESP, ABP, PLETH, ICP, II, V, AVR"
3823372_0058,7,125.0,125,0.0,"RESP, ABP, PLETH, ICP, II, V, AVR"
3825747_0023,7,125.0,2624375,349.9,"PLETH, RESP, ICP, ABP, II, III, V"
3826249_0015,7,125.0,9625,1.3,"RESP, II, V, AVR, PLETH, ABP, ICP"
3828159_0037,5,125.0,107750,14.4,"ICP, II, III, V, RESP"
3830892_0005,1,125.0,24625,3.3,ICP
3832741_0012,6,125.0,125,0.0,"RESP, II, MCL, AVR, PLETH, ICP"
3832741_0062,6,125.0,125,0.0,"PLETH, II, MCL, AVR, RESP, ICP"
3832741_0070,6,125.0,125,0.0,"PLETH, II, MCL, AVR, RESP, ICP"
3832741_0084,6,125.0,881500,117.5,"PLETH, II, MCL, AVR, RESP, ICP"
3832741_0114,6,125.0,125,0.0,"PLETH, II, MCL, AVR, RESP, ICP"
3832741_0179,6,125.0,714625,95.3,"RESP, ICP, PLETH, II, MCL, AVR"
3833860_0003,3,125.0,1875,0.2,"II, ABP, ICP"
3833860_0016,4,125.0,3614500,481.9,"II, ABP, PLETH, ICP"
3835275_0363,6,125.0,125,0.0,"RESP, PLETH, ICP, II, V, AVR"
3835275_0391,6,125.0,125,0.0,"RESP, PLETH, ICP, II, V, AVR"
3835275_0487,6,125.0,35875,4.8,"PLETH, RESP, ICP, II, V, AVR"
3835275_0670,7,125.0,125,0.0,"PLETH, RESP, ICP, II, V, AVR, ABP"
3835275_0709,7,125.0,125,0.0,"PLETH, RESP, ICP, II, V, AVR, ABP"
3839885_0010,7,125.0,3073875,409.9,"ICP, RESP, PLETH, II, III, V, ABP"
3839885_0055,7,125.0,125,0.0,"RESP, ICP, ABP, II, V, AVR, PLETH"
3846431_0031,8,125.0,125,0.0,"CVP, RESP, ICP, PLETH, ABP, II, V, AVR"
3846431_0064,8,125.0,125,0.0,"CVP, RESP, ICP, PLETH, ABP, II, V, AVR"
3846431_0079,8,125.0,125,0.0,"CVP, RESP, ICP, PLETH, ABP, II, V, AVR"
3857144_0094,6,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ICP"
3857144_0129,6,125.0,3125,0.4,"II, V, AVR, PLETH, RESP, ICP"
3857144_0199,6,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ICP"
3857144_0240,6,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ICP"
3857144_0243,6,125.0,125,0.0,"II, V, AVR, PLETH, RESP, ICP"
3857144_0552,6,125.0,196000,26.1,"RESP, II, V, AVR, ICP, PLETH"
3858056_0012,2,125.0,66896,8.9,"II, ICP"
3858056_0017,2,125.0,2400250,320.0,"II, ICP"
3858954_0029,2,125.0,125,0.0,"ABP, ICP"
3863633_0010,3,125.0,916859,122.2,"II, ABP, ICP"
3882018_0048,3,125.0,532608,71.0,"II, ABP, ICP"
3896221_0006,1,125.0,125,0.0,ICP
3896221_0078,2,125.0,3375,0.5,"II, ICP"
3896221_0097,2,125.0,750,0.1,"II, ICP"
3896221_0112,2,125.0,875,0.1,"II, ICP"
3896668_0001,2,125.0,3125,0.4,"II, ICP"
3896668_0092,3,125.0,563276,75.1,"II, ABP, ICP"
3899354_0055,7,125.0,34875,4.7,"RESP, ABP, PLETH, ICP, II, V, AVR"
3899354_0064,7,125.0,13875,1.9,"RESP, ABP, PLETH, ICP, II, V, AVR"
3906346_0058,7,125.0,125,0.0,"RESP, ABP, PLETH, ICP, II, V, AVR"
3910083_0023,7,125.0,125,0.0,"ART, RESP, PLETH, II, V, AVR, CO2"
3914331_0028,5,125.0,5000,0.7,"RESP, II, V, AVR, ICP"
3914331_0040,6,125.0,46375,6.2,"RESP, PLETH, II, V, AVR, ICP"
3914331_0041,6,125.0,125,0.0,"RESP, PLETH, II, V, AVR, ICP"
3914331_0084,6,125.0,2308875,307.9,"RESP, ICP, PLETH, II, V, AVR"
3915537_0004,2,125.0,2654972,354.0,"II, ICP"
3916757_0009,7,125.0,125,0.0,"ICP, PLETH, RESP, II, V, AVR, CVP"
3916757_0017,7,125.0,8750,1.2,"CVP, II, V, AVR, RESP, ICP, PLETH"
3916757_0389,8,125.0,375,0.1,"CVP, II, V, AVR, RESP, ICP, PLETH, ABP"
3916757_0408,8,125.0,1250,0.2,"CVP, RESP, ABP, ICP, PLETH, II, V, AVR"
3916757_0423,7,125.0,9250,1.2,"II, V, AVR, RESP, ABP, ICP, PLETH"
3916757_0570,8,125.0,27375,3.6,"II, V, AVR, RESP, ABP, ICP, PLETH, CVP"
3916757_0619,8,125.0,125,0.0,"II, V, AVR, RESP, ABP, ICP, PLETH, CVP"
3916757_0684,8,125.0,46000,6.1,"II, V, AVR, RESP, ABP, ICP, PLETH, CVP"
3916757_0742,8,125.0,125,0.0,"II, V, AVR, RESP, ABP, ICP, PLETH, CVP"
3916757_0887,8,125.0,2750,0.4,"CVP, RESP, ABP, ICP, PLETH, II, V, AVR"
3916757_0997,8,125.0,125,0.0,"CVP, RESP, ABP, ICP, PLETH, II, V, AVR"
3916757_1018,8,125.0,35875,4.8,"CVP, RESP, ABP, PLETH, ICP, II, V, AVR"
3916757_1216,8,125.0,19625,2.6,"CVP, RESP, ABP, PLETH, ICP, II, V, AVR"
3922988_0003,3,125.0,29500,3.9,"II, ABP, ICP"
3922988_0047,3,125.0,451968,60.3,"II, ABP, ICP"
3939001_0015,3,125.0,3072,0.4,"II, ABP, ICP"
3939932_0159,2,125.0,625,0.1,"I, ICP"
3939932_0177,2,125.0,750,0.1,"II, ICP"
3947745_0028,4,125.0,2455122,327.3,"II, ABP, CVP, ICP"
3951979_0020,8,125.0,296750,39.6,"RESP, ABP, CVP, ICP, PLETH, II, III, V"
3959488_0039,2,125.0,125,0.0,"II, ICP"
3967374_0003,3,125.0,41375,5.5,"II, ABP, ICP"
3968020_0110,7,125.0,2906625,387.6,"PLETH, ICP, RESP, II, V, AVR, CVP"
3973721_0019,8,125.0,3045125,406.0,"RESP, ABP, ICP, II, V, AVR, PLETH, CVP"
3987518_0047,6,125.0,279000,37.2,"RESP, PLETH, ICP, II, V, AVR"
3990006_0015,7,125.0,310875,41.5,"RESP, V, III, II, PLETH, ICP, ABP"
p000895-2198-03-17-12-29n,30,0.0166666666667,2962,2962.0,"HR, ABPSys, ABPDias, ABPMean, PAPSys, PAPDias, PAPMean, CVP, PULSE, RESP, SpO2, CO2, ST_I, ST_II, ST_III, ST_AVR, ST_AVL, ST_AVF, ST_V1, ST_V2, ST_V3, ST_V4, ST_V5, ST_V6, NBPSys, NBPDias, NBPMean, PAWP, SpO2_AP, CO"
p000895-2198-06-20-16-11n,30,0.0166666666667,57,57.0,"HR, ABPSys, ABPDias, ABPMean, PAPSys, PAPDias, PAPMean, CVP, PULSE, RESP, SpO2, CO2, ST_I, ST_II, ST_III, ST_AVR, ST_AVL, ST_AVF, ST_V1, ST_V2, ST_V3, ST_V4, ST_V5, ST_V6, NBPSys, NBPDias, NBPMean, PAWP, SpO2_AP, CO"
p007881-2127-03-02-19-58n,53,0.0166666666667,210,210.0,"HR, PULSE, SYS, DIAS, MEAN, SYS, DIAS, MEAN, RESP, AWRR, T1, EtCO2, IMCO2, ST-III, ST-V, %SpO2, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p027833-2150-02-27-17-29n,33,1.0,921515,15358.6,"HR, PULSE, ABP, Sys, Dias, Mean, CVP, CVP_1/3, CVP_2/3, CVP_3/3, ICP, ART, Sys, Dias, Mean, NBP, Sys, Dias, Mean, RESP, SpO2, P1, Sys, Dias, Mean, UAP, Sys, Dias, Mean, Minute, Status, Status, Count"
p042995-2178-08-21-16-02n,29,1.0,89536,1492.3,"HR, PULSE, ICP, ART, Sys, Dias, Mean, NBP, Sys, Dias, Mean, AOBP, Sys, Dias, Mean, RESP, I, II, III, AVR, AVL, AVF, V, MCL, SpO2, Minute, Status, Status, Count"
p053639-2180-04-19-15-01n,21,1.0,81218,1353.6,"HR, PULSE, ABP, Sys, Dias, Mean, ICP, ART, Sys, Dias, Mean, RESP, I, II, III, AVR, AVL, AVF, V, SpO2, CPP"
p055730-2113-04-06-16-27n,21,1.0,413068,6884.5,"HR, PULSE, ABP, Sys, Dias, Mean, CVP, ICP, NBP, Sys, Dias, Mean, RESP, III, V, SpO2, CPP, Minute, Status, Status, Count"
p061213-2148-11-11-11-48n,22,1.0,209300,3488.3,"HR, PULSE, ABP, Sys, Dias, Mean, CVP, PAP, Sys, Dias, Mean, ICP, Sys, Dias, Mean, RESP, BLOODT, SpO2, Minute, Status, Status, Count"
p063878-2111-11-04-14-28n,65,0.0166666666667,1271,1271.0,"HR, PULSE, SYS, DIAS, MEAN, CVP, ICP, SYS, DIAS, MEAN, SYS, DIAS, MEAN, RESP, AWRR, EtCO2, IMCO2, ST-I, ST-II, ST-III, ST-aVR, ST-aVL, ST-aVF, ST-V, ST-MCL, %SpO2, CPP, PlsNBP, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p065112-2194-08-07-18-32n,58,0.0166666666667,6088,6088.0,"HR, PULSE, SYS, DIAS, MEAN, CVP, ICP, SYS, DIAS, MEAN, SYS, DIAS, MEAN, RESP, ST-III, ST-V, %SpO2, CPP, Trect, Tesoph, PlsNBP, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p067343-2179-05-16-22-46n,52,0.0166666666667,203,203.0,"HR, PULSE, SYS, DIAS, MEAN, ICP, SYS, DIAS, MEAN, RESP, ST-III, ST-V, %SpO2, CPP, PlsNBP, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p070723-2163-11-18-16-28n,15,1.0,158241,2637.3,"HR, PULSE, ABP, Sys, Dias, Mean, CVP, ICP, RESP, SpO2, CPP, Minute, Status, Status, Count"
p072908-2128-02-24-15-44n,17,1.0,168654,2810.9,"HR, PULSE, ABP, Sys, Dias, Mean, ICP, Sys, Dias, Mean, RESP, SpO2, CPP, Minute, Status, Status, Count"
p076012-2161-01-18-18-04n,13,1.0,246269,4104.5,"HR, PULSE, ICP, NBP, Sys, Dias, Mean, RESP, SpO2, Minute, Status, Status, Count"
p080675-2112-06-09-11-24n,59,0.0166666666667,2,2.0,"HR, PULSE, SYS, DIAS, MEAN, CVP, SYS, DIAS, MEAN, SYS, DIAS, MEAN, SYS, DIAS, MEAN, RESP, EtCO2, IMCO2, ST-III, ST-V, %SpO2, PlsNBP, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p083962-2194-02-09-21-03n,58,0.0166666666667,2759,2759.0,"HR, PULSE, SYS, DIAS, MEAN, CVP, SYS, DIAS, MEAN, ICP, SYS, DIAS, MEAN, RESP, T1, ST-III, ST-V, %SpO2, CPP, Tcereb, PlsNBP, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p089026-2142-07-28-15-49n,20,1.0,174449,2907.5,"HR, PULSE, ABP, Sys, Dias, Mean, CVP, ICP, Sys, Dias, Mean, RESP, III, V, SpO2, CPP, Minute, Status, Status, Count"
p093587-2162-06-09-16-52n,16,1.0,82015,1366.9,"HR, PULSE, ABP, Sys, Dias, Mean, ICP, Sys, Dias, Mean, RESP, SpO2, Minute, Status, Status, Count"
p097158-2165-08-03-10-26n,49,0.0166666666667,2923,2923.0,"HR, PULSE, SYS, DIAS, MEAN, ICP, RESP, ST-III, ST-V, %SpO2, CPP, Trect, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
p097158-2165-08-27-09-49n,13,1.0,71,1.2,"HR, PULSE, ICP, Sys, Dias, Mean, RESP, III, V, SpO2, Minute, Status, Status"
p099464-2146-03-30-03-55n,52,0.0166666666667,9454,9454.0,"HR, PULSE, SYS, DIAS, MEAN, ICP, SYS, DIAS, MEAN, RESP, ST-III, ST-V, %SpO2, CPP, PlsNBP, [63131], Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Count, Max, Min, Count, Max, Min, Count, Count, Max, Min, Run, Count, Count, Count, Count, Count, Percent, Percent, Variability, Signal, Percent, Percent, Percent, Percent, Percent, Percent"
